SSID, BSS, RSSI, Channel, Time
"eduroam", "9C:8C:D8:CB:9E:21", "-86", "6", "19:34:10"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:34:13"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:34:16"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:34:19"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:34:22"
"eduroam", "9C:8C:D8:CB:9E:21", "-86", "6", "19:34:25"
"eduroam", "9C:8C:D8:CB:9E:21", "-90", "6", "19:34:29"
"eduroam", "9C:8C:D8:CB:9E:21", "-90", "6", "19:34:32"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:34:36"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:34:39"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:34:42"
"eduroam", "9C:8C:D8:CB:9E:21", "-87", "6", "19:35:15"
"eduroam", "9C:8C:D8:CB:9E:21", "-87", "6", "19:35:18"
"eduroam", "9C:8C:D8:CB:9E:21", "-87", "6", "19:35:22"
"eduroam", "9C:8C:D8:CB:9E:21", "-87", "6", "19:35:25"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:35:28"
"eduroam", "9C:8C:D8:CB:9E:21", "-80", "6", "19:35:31"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:35:34"
"eduroam", "9C:8C:D8:CB:9E:21", "-83", "6", "19:35:37"
"eduroam", "9C:8C:D8:CB:9E:21", "-83", "6", "19:35:40"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:35:43"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:35:46"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:35:49"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:35:52"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:35:55"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:35:58"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:36:02"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:36:05"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:36:08"
"eduroam", "9C:8C:D8:CB:9E:21", "-89", "6", "19:36:11"
"eduroam", "9C:8C:D8:CB:9E:21", "-79", "6", "19:36:14"
"eduroam", "9C:8C:D8:CB:9E:21", "-80", "6", "19:36:17"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:36:20"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:36:23"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:36:26"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:36:29"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:36:32"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:36:36"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:36:39"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:36:42"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:36:45"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:36:48"
"eduroam", "9C:8C:D8:CB:9E:21", "-86", "6", "19:36:51"
"eduroam", "9C:8C:D8:CB:9E:21", "-87", "6", "19:36:54"
"eduroam", "9C:8C:D8:CB:9E:21", "-82", "6", "19:36:57"
"eduroam", "9C:8C:D8:CB:9E:21", "-82", "6", "19:37:00"
"eduroam", "9C:8C:D8:CB:9E:21", "-82", "6", "19:37:03"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:37:06"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:37:09"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:37:13"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:37:16"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:37:19"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:37:22"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:37:25"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:37:28"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:37:31"
"eduroam", "9C:8C:D8:CB:9E:21", "-83", "6", "19:37:34"
"eduroam", "9C:8C:D8:CB:9E:21", "-83", "6", "19:37:37"
"eduroam", "9C:8C:D8:CB:9E:21", "-86", "6", "19:37:40"
"eduroam", "9C:8C:D8:CB:9E:21", "-86", "6", "19:37:43"
"eduroam", "9C:8C:D8:CB:9E:21", "-80", "6", "19:37:46"
"eduroam", "9C:8C:D8:CB:9E:21", "-80", "6", "19:37:49"
"eduroam", "9C:8C:D8:CB:9E:21", "-80", "6", "19:37:52"
"eduroam", "9C:8C:D8:CB:9E:21", "-80", "6", "19:37:55"
"eduroam", "9C:8C:D8:CB:9E:21", "-80", "6", "19:37:58"
"eduroam", "9C:8C:D8:CB:9E:21", "-80", "6", "19:38:02"
"eduroam", "9C:8C:D8:CB:9E:21", "-80", "6", "19:38:05"
"eduroam", "9C:8C:D8:CB:9E:21", "-90", "6", "19:38:08"
"eduroam", "9C:8C:D8:CB:9E:21", "-89", "6", "19:38:11"
"eduroam", "9C:8C:D8:CB:9E:21", "-85", "6", "19:38:15"
"eduroam", "9C:8C:D8:CB:9E:21", "-88", "6", "19:38:18"
"eduroam", "9C:8C:D8:CB:9E:21", "-87", "6", "19:38:21"
"eduroam", "9C:8C:D8:CB:9E:21", "-85", "6", "19:38:24"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:38:27"
"eduroam", "9C:8C:D8:CB:9E:21", "-84", "6", "19:38:31"
"eduroam", "9C:8C:D8:CB:9E:21", "-83", "6", "19:38:34"
"eduroam", "9C:8C:D8:CB:9E:21", "-75", "6", "19:38:37"
"eduroam", "9C:8C:D8:CB:9E:21", "-82", "6", "19:38:40"
"eduroam", "9C:8C:D8:CB:9E:21", "-82", "6", "19:38:43"
"SABANCIUNIV", "9C:1C:12:FE:78:C0", "-92", "1", "19:36:23"
"SABANCIUNIV", "9C:1C:12:FE:78:C0", "-92", "1", "19:36:26"
"SABANCIUNIV", "9C:1C:12:FE:78:C0", "-92", "1", "19:36:29"
"SABANCIUNIV", "9C:1C:12:FE:78:C0", "-92", "1", "19:36:32"
"SABANCIUNIV", "9C:1C:12:FE:78:C0", "-92", "1", "19:36:36"
"SABANCIUNIV", "9C:1C:12:FE:78:C0", "-92", "1", "19:36:39"
"SABANCIUNIV", "9C:1C:12:FE:78:C0", "-92", "1", "19:36:42"
"SABANCIUNIV", "9C:1C:12:FE:78:C0", "-92", "1", "19:36:45"
"SABANCIUNIV", "9C:1C:12:FE:78:C0", "-92", "1", "19:36:48"
"SABANCIUNIV", "9C:1C:12:FE:78:C0", "-92", "1", "19:36:51"
"eduroam", "D8:C7:C8:A9:19:09", "-89", "116", "19:34:10"
"eduroam", "D8:C7:C8:A9:19:09", "-89", "116", "19:34:13"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-70", "1", "19:34:10"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-76", "1", "19:34:13"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-67", "1", "19:34:16"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-69", "1", "19:34:19"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-62", "1", "19:34:22"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-59", "1", "19:34:25"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-57", "1", "19:34:29"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-56", "1", "19:34:32"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-62", "1", "19:34:36"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-64", "1", "19:34:39"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-59", "1", "19:34:42"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-65", "1", "19:35:15"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-65", "1", "19:35:18"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-49", "1", "19:35:22"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-48", "1", "19:35:25"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-55", "1", "19:35:28"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-69", "1", "19:35:31"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-65", "1", "19:35:34"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-79", "1", "19:35:37"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-69", "1", "19:35:40"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-67", "1", "19:35:43"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-61", "1", "19:35:46"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-57", "1", "19:35:49"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-50", "1", "19:35:52"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-52", "1", "19:35:55"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-66", "1", "19:35:58"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-59", "1", "19:36:02"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-59", "1", "19:36:05"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-62", "1", "19:36:08"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-62", "1", "19:36:11"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-67", "1", "19:36:14"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-74", "1", "19:36:17"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-72", "1", "19:36:20"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-66", "1", "19:36:23"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-61", "1", "19:36:26"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-63", "1", "19:36:29"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-63", "1", "19:36:32"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-59", "1", "19:36:36"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-59", "1", "19:36:39"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-66", "1", "19:36:42"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-60", "1", "19:36:45"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-71", "1", "19:36:48"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-71", "1", "19:36:51"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-65", "1", "19:36:54"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-70", "1", "19:36:57"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-65", "1", "19:37:00"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-65", "1", "19:37:03"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-75", "1", "19:37:06"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-66", "1", "19:37:09"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-61", "1", "19:37:13"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-61", "1", "19:37:16"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-61", "1", "19:37:19"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-56", "1", "19:37:22"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-70", "1", "19:37:25"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-71", "1", "19:37:28"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-63", "1", "19:37:31"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-71", "1", "19:37:34"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-74", "1", "19:37:37"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-74", "1", "19:37:40"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-68", "1", "19:37:43"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-63", "1", "19:37:46"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-64", "1", "19:37:49"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-59", "1", "19:37:52"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-65", "1", "19:37:55"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-67", "1", "19:37:58"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-72", "1", "19:38:02"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-64", "1", "19:38:05"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-67", "1", "19:38:08"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-69", "1", "19:38:11"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-75", "1", "19:38:15"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-72", "1", "19:38:18"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-71", "1", "19:38:21"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-66", "1", "19:38:24"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-75", "1", "19:38:27"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-67", "1", "19:38:31"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-68", "1", "19:38:34"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-74", "1", "19:38:37"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-67", "1", "19:38:40"
"SABANCIUNIV", "D8:C7:C8:A9:17:D0", "-75", "1", "19:38:43"
"SUGuest", "9C:8C:D8:CB:9E:22", "-85", "6", "19:34:10"
"SUGuest", "9C:8C:D8:CB:9E:22", "-84", "6", "19:34:13"
"SUGuest", "9C:8C:D8:CB:9E:22", "-85", "6", "19:34:16"
"SUGuest", "9C:8C:D8:CB:9E:22", "-85", "6", "19:34:19"
"SUGuest", "9C:8C:D8:CB:9E:22", "-85", "6", "19:34:22"
"SUGuest", "9C:8C:D8:CB:9E:22", "-86", "6", "19:34:25"
"SUGuest", "9C:8C:D8:CB:9E:22", "-91", "6", "19:34:29"
"SUGuest", "9C:8C:D8:CB:9E:22", "-90", "6", "19:34:32"
"SUGuest", "9C:8C:D8:CB:9E:22", "-86", "6", "19:34:36"
"SUGuest", "9C:8C:D8:CB:9E:22", "-86", "6", "19:34:39"
"SUGuest", "9C:8C:D8:CB:9E:22", "-86", "6", "19:34:42"
"SUGuest", "9C:8C:D8:CB:9E:22", "-87", "6", "19:35:15"
"SUGuest", "9C:8C:D8:CB:9E:22", "-87", "6", "19:35:18"
"SUGuest", "9C:8C:D8:CB:9E:22", "-87", "6", "19:35:22"
"SUGuest", "9C:8C:D8:CB:9E:22", "-91", "6", "19:35:25"
"SUGuest", "9C:8C:D8:CB:9E:22", "-84", "6", "19:35:28"
"SUGuest", "9C:8C:D8:CB:9E:22", "-81", "6", "19:35:31"
"SUGuest", "9C:8C:D8:CB:9E:22", "-85", "6", "19:35:34"
"SUGuest", "9C:8C:D8:CB:9E:22", "-84", "6", "19:35:37"
"SUGuest", "9C:8C:D8:CB:9E:22", "-84", "6", "19:35:40"
"SUGuest", "9C:8C:D8:CB:9E:22", "-87", "6", "19:35:43"
"SUGuest", "9C:8C:D8:CB:9E:22", "-87", "6", "19:35:46"
"SUGuest", "9C:8C:D8:CB:9E:22", "-87", "6", "19:35:49"
"SUGuest", "9C:8C:D8:CB:9E:22", "-87", "6", "19:35:52"
"SUGuest", "9C:8C:D8:CB:9E:22", "-87", "6", "19:35:55"
"SUGuest", "9C:8C:D8:CB:9E:22", "-87", "6", "19:35:58"
"SUGuest", "9C:8C:D8:CB:9E:22", "-87", "6", "19:36:02"
"SUGuest", "9C:8C:D8:CB:9E:22", "-87", "6", "19:36:05"
"SUGuest", "9C:8C:D8:CB:9E:22", "-88", "6", "19:36:08"
"SUGuest", "9C:8C:D8:CB:9E:22", "-89", "6", "19:36:11"
"SUGuest", "9C:8C:D8:CB:9E:22", "-79", "6", "19:36:14"
"SUGuest", "9C:8C:D8:CB:9E:22", "-81", "6", "19:36:17"
"SUGuest", "9C:8C:D8:CB:9E:22", "-81", "6", "19:36:20"
"SUGuest", "9C:8C:D8:CB:9E:22", "-89", "6", "19:36:23"
"SUGuest", "9C:8C:D8:CB:9E:22", "-90", "6", "19:36:26"
"SUGuest", "9C:8C:D8:CB:9E:22", "-90", "6", "19:36:29"
"SUGuest", "9C:8C:D8:CB:9E:22", "-90", "6", "19:36:32"
"SUGuest", "9C:8C:D8:CB:9E:22", "-90", "6", "19:36:36"
"SUGuest", "9C:8C:D8:CB:9E:22", "-90", "6", "19:36:39"
"SUGuest", "9C:8C:D8:CB:9E:22", "-90", "6", "19:36:42"
"SUGuest", "9C:8C:D8:CB:9E:22", "-90", "6", "19:36:45"
"SUGuest", "9C:8C:D8:CB:9E:22", "-85", "6", "19:36:48"
"SUGuest", "9C:8C:D8:CB:9E:22", "-86", "6", "19:36:51"
"SUGuest", "9C:8C:D8:CB:9E:22", "-86", "6", "19:36:54"
"SUGuest", "9C:8C:D8:CB:9E:22", "-82", "6", "19:36:57"
"SUGuest", "9C:8C:D8:CB:9E:22", "-82", "6", "19:37:00"
"SUGuest", "9C:8C:D8:CB:9E:22", "-82", "6", "19:37:03"
"SUGuest", "9C:8C:D8:CB:9E:22", "-85", "6", "19:37:06"
"SUGuest", "9C:8C:D8:CB:9E:22", "-85", "6", "19:37:09"
"SUGuest", "9C:8C:D8:CB:9E:22", "-84", "6", "19:37:13"
"SUGuest", "9C:8C:D8:CB:9E:22", "-84", "6", "19:37:16"
"SUGuest", "9C:8C:D8:CB:9E:22", "-84", "6", "19:37:19"
"SUGuest", "9C:8C:D8:CB:9E:22", "-84", "6", "19:37:22"
"SUGuest", "9C:8C:D8:CB:9E:22", "-89", "6", "19:37:25"
"SUGuest", "9C:8C:D8:CB:9E:22", "-89", "6", "19:37:28"
"SUGuest", "9C:8C:D8:CB:9E:22", "-85", "6", "19:37:31"
"SUGuest", "9C:8C:D8:CB:9E:22", "-83", "6", "19:37:34"
