Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2022-10-23 23:48:55;1666558135.816864;portrait;0.2094573974609375;-0.346710205078125;-0.815460205078125;
2022-10-23 23:48:55;1666558135.823008;portrait;0.062744140625;-0.3849945068359375;-0.8076934814453125;
2022-10-23 23:48:55;1666558135.839304;portrait;-0.158538818359375;-0.2783355712890625;-0.782684326171875;
2022-10-23 23:48:55;1666558135.849328;portrait;0.3023681640625;-0.4451904296875;-0.681884765625;
2022-10-23 23:48:55;1666558135.899434;portrait;0.250823974609375;-0.539794921875;-0.697509765625;
2022-10-23 23:48:55;1666558135.949945;portrait;0.22564697265625;-0.50628662109375;-0.931854248046875;
2022-10-23 23:48:55;1666558136.000318;portrait;0.1936187744140625;-0.41510009765625;-1.169464111328125;
2022-10-23 23:48:55;1666558136.050621;portrait;-0.0154876708984375;-0.602294921875;-1.12200927734375;
2022-10-23 23:48:55;1666558136.100986;portrait;-0.052276611328125;-0.3442840576171875;-0.7465972900390625;
2022-10-23 23:48:55;1666558136.151633;portrait;-0.25030517578125;-0.185333251953125;-0.342864990234375;
2022-10-23 23:48:55;1666558136.20184;portrait;-0.2690277099609375;-0.12115478515625;-0.2550506591796875;
2022-10-23 23:48:55;1666558136.2518392;portrait;-0.490966796875;-0.0724639892578125;-0.396026611328125;
2022-10-23 23:48:55;1666558136.3021011;portrait;-0.67132568359375;0.0885162353515625;-0.393798828125;
2022-10-23 23:48:55;1666558136.352559;portrait;-1.1176910400390625;0.112274169921875;-0.5040283203125;
2022-10-23 23:48:55;1666558136.402915;portrait;-1.3463134765625;0.1738739013671875;-0.5782318115234375;
2022-10-23 23:48:55;1666558136.453212;portrait;-1.5203094482421875;0.2174072265625;-0.5623016357421875;
2022-10-23 23:48:55;1666558136.5034928;portrait;-1.6894683837890625;0.3850250244140625;-0.61737060546875;
2022-10-23 23:48:55;1666558136.553998;portrait;-1.6747589111328125;0.356597900390625;-0.5450439453125;
2022-10-23 23:48:55;1666558136.604423;portrait;-1.302734375;-0.0556793212890625;-0.2716827392578125;
2022-10-23 23:48:55;1666558136.654578;portrait;-1.099151611328125;0.01043701171875;-0.1737060546875;
2022-10-23 23:48:55;1666558136.705471;portrait;-0.9653472900390625;0.07489013671875;-0.16522216796875;
