Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2022-10-24 01:13:32;1666563214.148628;portrait;-0.43109130859375;0.3512420654296875;0.1393585205078125;
2022-10-24 01:13:32;1666563214.196706;portrait;-0.9210052490234375;-0.267578125;0.201751708984375;
2022-10-24 01:13:32;1666563214.242418;portrait;-0.64691162109375;-1.7485198974609375;-0.5545654296875;
2022-10-24 01:13:32;1666563214.298667;portrait;-0.9778900146484375;-2.49932861328125;-0.987579345703125;
2022-10-24 01:13:32;1666563214.34938;portrait;-0.0930633544921875;-1.7084197998046875;-0.662933349609375;
2022-10-24 01:13:32;1666563214.399512;portrait;0.155548095703125;-1.248382568359375;-0.31689453125;
2022-10-24 01:13:32;1666563214.452232;portrait;-0.037567138671875;-0.99468994140625;-0.248443603515625;
2022-10-24 01:13:32;1666563214.5036159;portrait;0.1312408447265625;-0.96014404296875;-0.3583831787109375;
2022-10-24 01:13:32;1666563214.5528378;portrait;0.02935791015625;-1.01116943359375;-0.4794769287109375;
2022-10-24 01:13:32;1666563214.6031451;portrait;-0.036895751953125;-1.5469207763671875;-1.16802978515625;
2022-10-24 01:13:32;1666563214.652035;portrait;-0.602294921875;-1.634490966796875;-1.554046630859375;
2022-10-24 01:13:32;1666563214.7035642;portrait;-0.7154083251953125;-0.83843994140625;-0.8983917236328125;
2022-10-24 01:13:32;1666563214.752012;portrait;-0.608245849609375;0.0192718505859375;-0.2358245849609375;
2022-10-24 01:13:32;1666563214.7999759;portrait;-0.637481689453125;0.4742584228515625;0.0957183837890625;
2022-10-24 01:13:32;1666563214.846291;portrait;-0.6722412109375;0.350494384765625;0.0626678466796875;
2022-10-24 01:13:32;1666563214.904852;portrait;-0.736968994140625;-0.311920166015625;0.003662109375;
2022-10-24 01:13:32;1666563214.954988;portrait;-0.879241943359375;-1.2637481689453125;-0.38714599609375;
2022-10-24 01:13:32;1666563215.003367;portrait;-0.6351165771484375;-1.7611236572265625;-0.7827911376953125;
2022-10-24 01:13:32;1666563215.055877;portrait;-0.2060089111328125;-1.382049560546875;-0.5132904052734375;
2022-10-24 01:13:32;1666563215.106875;portrait;0.0487518310546875;-1.2284393310546875;-0.214447021484375;
2022-10-24 01:13:32;1666563215.156492;portrait;0.4229583740234375;-1.167572021484375;-0.19989013671875;
2022-10-24 01:13:32;1666563215.206768;portrait;0.38897705078125;-1.5011444091796875;-0.40716552734375;
2022-10-24 01:13:32;1666563215.256993;portrait;-0.3349609375;-1.4393768310546875;-0.8023223876953125;
2022-10-24 01:13:32;1666563215.2995892;portrait;-0.2527313232421875;-2.1614532470703125;-1.3090057373046875;
2022-10-24 01:13:32;1666563215.357617;portrait;-0.922454833984375;-1.300079345703125;-1.2400665283203125;
2022-10-24 01:13:32;1666563215.408309;portrait;-0.751953125;-0.379119873046875;-0.6021881103515625;
2022-10-24 01:13:32;1666563215.4583678;portrait;-0.5001068115234375;0.24688720703125;-0.043548583984375;
2022-10-24 01:13:32;1666563215.5016809;portrait;-0.690521240234375;0.6356201171875;0.074981689453125;
2022-10-24 01:13:32;1666563215.558714;portrait;-0.75103759765625;0.4891815185546875;0.057220458984375;
2022-10-24 01:13:32;1666563215.607638;portrait;-0.94012451171875;-0.3428192138671875;0.0018310546875;
2022-10-24 01:13:32;1666563215.659072;portrait;-0.7967376708984375;-1.9530487060546875;-0.532257080078125;
2022-10-24 01:13:32;1666563215.708681;portrait;-1.1431427001953125;-2.178009033203125;-0.92193603515625;
2022-10-24 01:13:32;1666563215.759079;portrait;-0.3012847900390625;-1.1463470458984375;-0.3348236083984375;
2022-10-24 01:13:32;1666563215.808142;portrait;0.3365936279296875;-0.8193359375;0.020660400390625;
2022-10-24 01:13:32;1666563215.858639;portrait;0.6084136962890625;-0.7955780029296875;0.0802154541015625;
2022-10-24 01:13:32;1666563215.908414;portrait;0.3880615234375;-1.2427978515625;-0.226654052734375;
2022-10-24 01:13:32;1666563215.962084;portrait;-0.154052734375;-1.5475006103515625;-0.8431854248046875;
2022-10-24 01:13:32;1666563216.011837;portrait;-0.335540771484375;-2.035125732421875;-1.0959320068359375;
2022-10-24 01:13:32;1666563216.061759;portrait;-0.9158172607421875;-1.472808837890625;-0.8382720947265625;
2022-10-24 01:13:32;1666563216.1109629;portrait;-0.7596435546875;-0.5338134765625;-0.4611968994140625;
2022-10-24 01:13:32;1666563216.163103;portrait;-0.522918701171875;0.2095794677734375;-0.0365447998046875;
2022-10-24 01:13:32;1666563216.213035;portrait;-0.7074737548828125;0.74359130859375;-0.005279541015625;
2022-10-24 01:13:32;1666563216.264071;portrait;-0.7758636474609375;0.6171875;0.172088623046875;
2022-10-24 01:13:32;1666563216.31299;portrait;-0.883026123046875;-0.757171630859375;0.03216552734375;
2022-10-24 01:13:32;1666563216.362616;portrait;-0.9008636474609375;-2.8407440185546875;-0.2945556640625;
2022-10-24 01:13:32;1666563216.4126701;portrait;-1.084625244140625;-2.431610107421875;-0.4689483642578125;
2022-10-24 01:13:32;1666563216.464929;portrait;-0.0343780517578125;-1.257568359375;-0.1053009033203125;
2022-10-24 01:13:32;1666563216.514858;portrait;0.301788330078125;-0.5576019287109375;0.0121002197265625;
2022-10-24 01:13:32;1666563216.5643659;portrait;0.4649200439453125;-0.356414794921875;0.0988311767578125;
2022-10-24 01:13:32;1666563216.615715;portrait;0.255950927734375;-0.7389373779296875;-0.057464599609375;
2022-10-24 01:13:32;1666563216.666837;portrait;0.0662384033203125;-1.6580963134765625;-0.6631317138671875;
2022-10-24 01:13:32;1666563216.715358;portrait;0.173583984375;-2.41259765625;-1.4049530029296875;
2022-10-24 01:13:32;1666563216.766562;portrait;-0.70916748046875;-1.3368682861328125;-1.0286712646484375;
2022-10-24 01:13:32;1666563216.812972;portrait;-0.559814453125;-0.3249053955078125;-0.3197784423828125;
2022-10-24 01:13:32;1666563216.8593059;portrait;-0.63433837890625;0.4011077880859375;0.1251983642578125;
2022-10-24 01:13:32;1666563216.909956;portrait;-0.686431884765625;0.964080810546875;0.12200927734375;
2022-10-24 01:13:32;1666563216.959883;portrait;-0.815277099609375;0.330780029296875;0.1950836181640625;
2022-10-24 01:13:32;1666563217.013551;portrait;-1.467926025390625;-1.072021484375;0.1519012451171875;
2022-10-24 01:13:32;1666563217.063488;portrait;-1.7177886962890625;-2.36248779296875;-0.0688934326171875;
2022-10-24 01:13:32;1666563217.117471;portrait;-0.6665191650390625;-1.4686279296875;0.1638946533203125;
2022-10-24 01:13:32;1666563217.165965;portrait;0.361114501953125;-1.2627410888671875;0.279388427734375;
2022-10-24 01:13:32;1666563217.217243;portrait;0.3579864501953125;-0.99029541015625;0.367095947265625;
2022-10-24 01:13:32;1666563217.268378;portrait;0.2643585205078125;-1.1468048095703125;0.1804351806640625;
2022-10-24 01:13:32;1666563217.3183398;portrait;-0.1980133056640625;-1.274932861328125;-0.12701416015625;
2022-10-24 01:13:32;1666563217.36839;portrait;-0.646636962890625;-1.75653076171875;-0.53607177734375;
2022-10-24 01:13:32;1666563217.419435;portrait;-0.9330596923828125;-1.878570556640625;-0.7782745361328125;
2022-10-24 01:13:32;1666563217.46805;portrait;-0.8862457275390625;-0.9444427490234375;-0.473663330078125;
2022-10-24 01:13:32;1666563217.51994;portrait;-0.4930572509765625;-0.2017364501953125;0.0234832763671875;
2022-10-24 01:13:32;1666563217.570065;portrait;-0.6859283447265625;0.5679779052734375;0.035552978515625;
2022-10-24 01:13:32;1666563217.6197848;portrait;-0.76104736328125;0.995147705078125;-0.0013275146484375;
2022-10-24 01:13:32;1666563217.672213;portrait;-1.0965118408203125;-0.0504913330078125;-0.2650299072265625;
2022-10-24 01:13:32;1666563217.721583;portrait;-0.728240966796875;-1.969024658203125;-0.8301239013671875;
2022-10-24 01:13:32;1666563217.768827;portrait;-1.05426025390625;-2.515350341796875;-1.128021240234375;
2022-10-24 01:13:32;1666563217.824469;portrait;0.225250244140625;-1.4135589599609375;-0.410797119140625;
2022-10-24 01:13:32;1666563217.873436;portrait;0.7422943115234375;-1.000213623046875;-0.0012054443359375;
2022-10-24 01:13:32;1666563217.9207659;portrait;0.7501983642578125;-0.8662872314453125;-0.069122314453125;
2022-10-24 01:13:32;1666563217.974752;portrait;0.398040771484375;-1.1313323974609375;-0.3687896728515625;
2022-10-24 01:13:32;1666563218.017136;portrait;-0.2540435791015625;-1.5322418212890625;-1.0166015625;
2022-10-24 01:13:32;1666563218.075423;portrait;-0.2540130615234375;-1.9482879638671875;-1.3272705078125;
2022-10-24 01:13:32;1666563218.126368;portrait;-0.8708343505859375;-1.153564453125;-0.795684814453125;
2022-10-24 01:13:32;1666563218.176166;portrait;-0.6834259033203125;-0.3788909912109375;-0.24896240234375;
2022-10-24 01:13:32;1666563218.2271938;portrait;-0.513031005859375;0.28594970703125;-0.046539306640625;
2022-10-24 01:13:32;1666563218.276326;portrait;-0.634185791015625;0.7010650634765625;-0.0746612548828125;
2022-10-24 01:13:32;1666563218.326987;portrait;-0.952667236328125;0.387908935546875;-0.066864013671875;
2022-10-24 01:13:32;1666563218.376605;portrait;-0.9594268798828125;-1.351165771484375;-0.53680419921875;
2022-10-24 01:13:32;1666563218.42622;portrait;-0.8634185791015625;-2.9576873779296875;-0.814117431640625;
2022-10-24 01:13:32;1666563218.476078;portrait;-0.2480316162109375;-1.64727783203125;-0.0915374755859375;
2022-10-24 01:13:32;1666563218.5294142;portrait;0.68408203125;-1.097564697265625;0.230010986328125;
2022-10-24 01:13:32;1666563218.5713701;portrait;0.78729248046875;-0.7420806884765625;0.216278076171875;
2022-10-24 01:13:32;1666563218.62801;portrait;0.531890869140625;-0.9979095458984375;0.092620849609375;
2022-10-24 01:13:32;1666563218.671468;portrait;0.2361602783203125;-1.3676910400390625;-0.1988067626953125;
2022-10-24 01:13:32;1666563218.727419;portrait;0.0312347412109375;-2.5788116455078125;-0.801849365234375;
2022-10-24 01:13:32;1666563218.7716231;portrait;-0.72698974609375;-1.9090728759765625;-1.0398406982421875;
2022-10-24 01:13:32;1666563218.82792;portrait;-0.89654541015625;-0.850982666015625;-0.6309051513671875;
2022-10-24 01:13:32;1666563218.872628;portrait;-0.73199462890625;0.1287384033203125;0.02825927734375;
2022-10-24 01:13:32;1666563218.929669;portrait;-0.8836517333984375;0.6562042236328125;0.2310333251953125;
2022-10-24 01:13:32;1666563218.9730592;portrait;-0.77685546875;0.6086883544921875;0.1739654541015625;
2022-10-24 01:13:32;1666563219.029413;portrait;-0.9402923583984375;-0.538330078125;-0.03350830078125;
2022-10-24 01:13:32;1666563219.0736542;portrait;-1.451446533203125;-2.104248046875;-1.11846923828125;
2022-10-24 01:13:32;1666563219.12997;portrait;-0.8762054443359375;-2.0351409912109375;-1.4926605224609375;
2022-10-24 01:13:32;1666563219.17975;portrait;0.390594482421875;-1.475341796875;-0.5667877197265625;
2022-10-24 01:13:32;1666563219.2327971;portrait;0.62518310546875;-1.0373382568359375;0.00714111328125;
2022-10-24 01:13:32;1666563219.283638;portrait;0.579681396484375;-0.728607177734375;0.2391510009765625;
2022-10-24 01:13:32;1666563219.3330832;portrait;0.4656982421875;-0.8790283203125;0.0696868896484375;
2022-10-24 01:13:32;1666563219.383134;portrait;0.2627105712890625;-1.9138031005859375;-0.7247314453125;
2022-10-24 01:13:32;1666563219.430359;portrait;-0.4703521728515625;-2.4063262939453125;-1.4391021728515625;
2022-10-24 01:13:32;1666563219.4838529;portrait;-0.750152587890625;-1.5501251220703125;-1.042877197265625;
2022-10-24 01:13:32;1666563219.533354;portrait;-0.7481536865234375;-0.275146484375;-0.3648681640625;
2022-10-24 01:13:32;1666563219.584763;portrait;-0.618988037109375;0.240966796875;0.14617919921875;
2022-10-24 01:13:32;1666563219.634798;portrait;-0.720489501953125;0.5702362060546875;0.186767578125;
2022-10-24 01:13:32;1666563219.683909;portrait;-0.7878570556640625;0.3660125732421875;0.20269775390625;
2022-10-24 01:13:32;1666563219.736078;portrait;-0.956817626953125;-0.971710205078125;-0.154144287109375;
2022-10-24 01:13:32;1666563219.7846599;portrait;-1.19061279296875;-2.1953582763671875;-0.774993896484375;
2022-10-24 01:13:32;1666563219.832306;portrait;-0.68359375;-2.0583038330078125;-0.5485076904296875;
2022-10-24 01:13:32;1666563219.885878;portrait;0.34063720703125;-1.2729949951171875;-0.05511474609375;
2022-10-24 01:13:32;1666563219.936439;portrait;0.525970458984375;-0.61859130859375;0.10308837890625;
2022-10-24 01:13:32;1666563219.9861488;portrait;0.620208740234375;-0.899383544921875;0.035675048828125;
2022-10-24 01:13:32;1666563220.036262;portrait;0.388916015625;-1.066253662109375;-0.1157073974609375;
2022-10-24 01:13:32;1666563220.0872102;portrait;0.1963653564453125;-1.7412567138671875;-0.5211334228515625;
2022-10-24 01:13:32;1666563220.138239;portrait;0.0258026123046875;-2.6159210205078125;-1.1925811767578125;
2022-10-24 01:13:32;1666563220.1875858;portrait;-0.7994842529296875;-1.8302459716796875;-1.14239501953125;
2022-10-24 01:13:32;1666563220.237587;portrait;-0.9336395263671875;-0.546295166015625;-0.5782470703125;
2022-10-24 01:13:32;1666563220.284828;portrait;-0.775848388671875;0.1667327880859375;-0.0500946044921875;
2022-10-24 01:13:32;1666563220.339031;portrait;-0.727630615234375;0.61907958984375;0.1622314453125;
2022-10-24 01:13:32;1666563220.3883982;portrait;-0.6595611572265625;0.6302490234375;0.2606048583984375;
2022-10-24 01:13:32;1666563220.43665;portrait;-0.8720703125;-0.332366943359375;0.0781402587890625;
2022-10-24 01:13:32;1666563220.490295;portrait;-1.6685333251953125;-2.3575286865234375;-0.987030029296875;
2022-10-24 01:13:32;1666563220.537828;portrait;-1.282928466796875;-1.923309326171875;-0.7445831298828125;
2022-10-24 01:13:32;1666563220.589285;portrait;0.4116363525390625;-1.5660858154296875;-0.0466461181640625;
2022-10-24 01:13:32;1666563220.640541;portrait;0.680938720703125;-0.9704742431640625;0.4518890380859375;
2022-10-24 01:13:32;1666563220.687233;portrait;0.4159698486328125;-0.82586669921875;0.4748077392578125;
2022-10-24 01:13:32;1666563220.740094;portrait;0.0953826904296875;-0.8667144775390625;0.2319793701171875;
2022-10-24 01:13:32;1666563220.792581;portrait;-0.075592041015625;-1.7016448974609375;-0.454010009765625;
2022-10-24 01:13:32;1666563220.84045;portrait;-0.580078125;-2.835418701171875;-1.340789794921875;
2022-10-24 01:13:32;1666563220.893611;portrait;-1.207550048828125;-1.730133056640625;-1.1586761474609375;
2022-10-24 01:13:32;1666563220.943976;portrait;-0.733612060546875;-0.19586181640625;-0.52203369140625;
2022-10-24 01:13:32;1666563220.993847;portrait;-0.5701904296875;0.3214874267578125;-0.0698089599609375;
2022-10-24 01:13:32;1666563221.042268;portrait;-0.533905029296875;0.5777587890625;0.0622711181640625;
2022-10-24 01:13:32;1666563221.09482;portrait;-0.6337890625;0.512115478515625;0.1552276611328125;
2022-10-24 01:13:32;1666563221.143561;portrait;-0.733673095703125;-0.3204498291015625;0.07867431640625;
2022-10-24 01:13:32;1666563221.1961842;portrait;-1.4793243408203125;-2.10845947265625;-1.10528564453125;
2022-10-24 01:13:32;1666563221.237945;portrait;-1.30902099609375;-1.8643035888671875;-0.7863311767578125;
2022-10-24 01:13:32;1666563221.295335;portrait;0.1750946044921875;-1.5986328125;0.027557373046875;
2022-10-24 01:13:32;1666563221.345623;portrait;0.6377410888671875;-1.23724365234375;0.229736328125;
2022-10-24 01:13:32;1666563221.3965611;portrait;0.44842529296875;-0.994476318359375;0.1986541748046875;
2022-10-24 01:13:32;1666563221.4472342;portrait;0.3662567138671875;-0.9083709716796875;0.0238800048828125;
2022-10-24 01:13:32;1666563221.496964;portrait;0.18853759765625;-1.2431182861328125;-0.5309295654296875;
2022-10-24 01:13:32;1666563221.539822;portrait;0.14532470703125;-2.9802703857421875;-1.290435791015625;
2022-10-24 01:13:32;1666563221.596006;portrait;-0.868133544921875;-2.2835235595703125;-1.4206390380859375;
2022-10-24 01:13:32;1666563221.6415691;portrait;-0.7337188720703125;-0.811431884765625;-0.8782501220703125;
2022-10-24 01:13:32;1666563221.696916;portrait;-0.506072998046875;0.0338134765625;-0.4467315673828125;
2022-10-24 01:13:32;1666563221.747851;portrait;-0.618255615234375;0.4547882080078125;-0.2200775146484375;
2022-10-24 01:13:32;1666563221.79832;portrait;-0.5928802490234375;0.6226654052734375;-0.000701904296875;
2022-10-24 01:13:32;1666563221.844526;portrait;-0.515777587890625;0.1531982421875;0.2551116943359375;
2022-10-24 01:13:32;1666563221.891804;portrait;-0.3844757080078125;-1.4029693603515625;-0.1060333251953125;
2022-10-24 01:13:32;1666563221.942276;portrait;-1.55010986328125;-2.590576171875;-1.1200103759765625;
2022-10-24 01:13:32;1666563221.9993439;portrait;-0.7239532470703125;-1.58953857421875;-0.5483856201171875;
2022-10-24 01:13:32;1666563222.0494208;portrait;0.0949249267578125;-0.9801025390625;0.3910675048828125;
2022-10-24 01:13:32;1666563222.099708;portrait;0.589508056640625;-0.706268310546875;0.7864990234375;
2022-10-24 01:13:32;1666563222.149404;portrait;0.6012420654296875;-1.14361572265625;0.252044677734375;
2022-10-24 01:13:32;1666563222.201808;portrait;0.341094970703125;-1.5366363525390625;-0.7687225341796875;
2022-10-24 01:13:32;1666563222.251;portrait;0.171905517578125;-2.2251129150390625;-1.30029296875;
2022-10-24 01:13:32;1666563222.2979221;portrait;-0.4940643310546875;-1.703338623046875;-1.1955413818359375;
2022-10-24 01:13:32;1666563222.351983;portrait;-0.740203857421875;-1.1361236572265625;-1.1023406982421875;
2022-10-24 01:13:32;1666563222.402864;portrait;-0.4577789306640625;-0.2194976806640625;-0.8067626953125;
2022-10-24 01:13:32;1666563222.4539309;portrait;-0.5037841796875;0.487579345703125;-0.323822021484375;
2022-10-24 01:13:32;1666563222.504699;portrait;-0.387786865234375;0.63079833984375;0.054718017578125;
2022-10-24 01:13:32;1666563222.5548558;portrait;-0.5073394775390625;0.163818359375;0.068084716796875;
2022-10-24 01:13:32;1666563222.602876;portrait;-0.8928680419921875;-0.8404083251953125;-0.532257080078125;
2022-10-24 01:13:32;1666563222.653117;portrait;-1.196136474609375;-1.9230194091796875;-1.4360198974609375;
2022-10-24 01:13:32;1666563222.704633;portrait;-0.6129913330078125;-1.5270538330078125;-0.677947998046875;
2022-10-24 01:13:32;1666563222.7556639;portrait;0.1461181640625;-1.5238189697265625;0.0904998779296875;
2022-10-24 01:13:32;1666563222.805819;portrait;0.1700592041015625;-1.1644287109375;0.047698974609375;
2022-10-24 01:13:32;1666563222.855897;portrait;0.1510467529296875;-1.125213623046875;-0.1727752685546875;
2022-10-24 01:13:32;1666563222.906777;portrait;-0.2405548095703125;-0.917449951171875;-0.697479248046875;
2022-10-24 01:13:32;1666563222.95522;portrait;0.2987213134765625;-1.29217529296875;-0.6397705078125;
2022-10-24 01:13:32;1666563223.0074492;portrait;0.23175048828125;-1.9648895263671875;-0.90167236328125;
2022-10-24 01:13:32;1666563223.055348;portrait;-0.365386962890625;-1.4841766357421875;-0.893707275390625;
2022-10-24 01:13:32;1666563223.099963;portrait;-0.4120025634765625;-0.5867462158203125;-0.43798828125;
2022-10-24 01:13:32;1666563223.1580849;portrait;-0.460052490234375;0.1205902099609375;-0.112457275390625;
2022-10-24 01:13:32;1666563223.207758;portrait;-0.5635833740234375;0.5471343994140625;-0.112457275390625;
2022-10-24 01:13:32;1666563223.258153;portrait;-0.6678009033203125;0.535308837890625;-0.1058349609375;
2022-10-24 01:13:32;1666563223.30831;portrait;-0.7760772705078125;-0.273529052734375;-0.295806884765625;
2022-10-24 01:13:32;1666563223.359583;portrait;-1.11187744140625;-2.2563629150390625;-1.3243255615234375;
2022-10-24 01:13:32;1666563223.4062119;portrait;-1.2590179443359375;-2.1323089599609375;-1.191314697265625;
2022-10-24 01:13:32;1666563223.4576368;portrait;0.118133544921875;-1.3779449462890625;-0.2812957763671875;
2022-10-24 01:13:32;1666563223.508086;portrait;0.4742279052734375;-0.8811798095703125;0.1357574462890625;
2022-10-24 01:13:32;1666563223.558218;portrait;0.4793701171875;-0.6364593505859375;0.1840362548828125;
2022-10-24 01:13:32;1666563223.603262;portrait;0.25897216796875;-0.647735595703125;0.033721923828125;
2022-10-24 01:13:32;1666563223.6537762;portrait;0.34051513671875;-1.1843719482421875;-0.2826995849609375;
2022-10-24 01:13:32;1666563223.703814;portrait;0.6332855224609375;-2.7305908203125;-0.890045166015625;
2022-10-24 01:13:32;1666563223.7625961;portrait;-0.4631195068359375;-1.762939453125;-1.404083251953125;
2022-10-24 01:13:32;1666563223.8103771;portrait;-0.716339111328125;-0.8300018310546875;-0.8645477294921875;
2022-10-24 01:13:32;1666563223.862946;portrait;-0.6786346435546875;-0.0089111328125;-0.209320068359375;
2022-10-24 01:13:32;1666563223.9051352;portrait;-0.7327423095703125;0.3515167236328125;0.043304443359375;
2022-10-24 01:13:32;1666563223.962123;portrait;-0.7031402587890625;0.5580291748046875;0.04608154296875;
2022-10-24 01:13:32;1666563224.00651;portrait;-0.731658935546875;-0.147003173828125;-0.09832763671875;
2022-10-24 01:13:32;1666563224.0639272;portrait;-0.8292083740234375;-2.101043701171875;-0.4117584228515625;
2022-10-24 01:13:32;1666563224.112874;portrait;-1.1668701171875;-2.6335296630859375;-1.04595947265625;
2022-10-24 01:13:32;1666563224.157768;portrait;-0.078857421875;-1.394805908203125;-0.5086212158203125;
2022-10-24 01:13:32;1666563224.214669;portrait;0.78070068359375;-1.0070343017578125;0.127685546875;
2022-10-24 01:13:32;1666563224.265698;portrait;0.71112060546875;-1.00726318359375;0.0323944091796875;
2022-10-24 01:13:32;1666563224.3146749;portrait;0.390625;-0.8333282470703125;-0.3034210205078125;
2022-10-24 01:13:32;1666563224.3657799;portrait;0.527374267578125;-0.8553466796875;-0.5059051513671875;
2022-10-24 01:13:32;1666563224.4158158;portrait;0.8959808349609375;-2.0207061767578125;-1.3354949951171875;
2022-10-24 01:13:32;1666563224.459258;portrait;-0.046478271484375;-1.303436279296875;-1.2371673583984375;
2022-10-24 01:13:32;1666563224.516752;portrait;-0.422698974609375;-0.6089324951171875;-0.7758331298828125;
2022-10-24 01:13:32;1666563224.559566;portrait;-0.4650115966796875;-0.011138916015625;-0.1743011474609375;
2022-10-24 01:13:32;1666563224.616725;portrait;-0.7112274169921875;0.315765380859375;-0.0346832275390625;
2022-10-24 01:13:32;1666563224.6673431;portrait;-0.6993560791015625;0.34881591796875;-0.00726318359375;
2022-10-24 01:13:32;1666563224.716239;portrait;-0.7324676513671875;-0.3715667724609375;-0.3226318359375;
2022-10-24 01:13:32;1666563224.761684;portrait;-0.5596466064453125;-2.00457763671875;-1.046539306640625;
2022-10-24 01:13:32;1666563224.8139172;portrait;-0.606781005859375;-2.2292022705078125;-1.11651611328125;
2022-10-24 01:13:32;1666563224.867868;portrait;0.42474365234375;-1.33892822265625;-0.398284912109375;
2022-10-24 01:13:32;1666563224.917386;portrait;0.59857177734375;-0.745697021484375;-0.021697998046875;
2022-10-24 01:13:32;1666563224.9680638;portrait;0.5540924072265625;-0.758636474609375;-0.0487060546875;
2022-10-24 01:13:32;1666563225.0186791;portrait;0.2492523193359375;-0.969879150390625;-0.3682098388671875;
2022-10-24 01:13:32;1666563225.0689;portrait;0.2769317626953125;-1.3084259033203125;-0.852691650390625;
2022-10-24 01:13:32;1666563225.119762;portrait;0.49224853515625;-2.0721282958984375;-1.5074920654296875;
2022-10-24 01:13:32;1666563225.171445;portrait;-0.2777099609375;-1.729156494140625;-1.329803466796875;
2022-10-24 01:13:32;1666563225.219928;portrait;-0.68524169921875;-0.7205047607421875;-0.6689300537109375;
2022-10-24 01:13:32;1666563225.2729611;portrait;-0.3946533203125;-0.0764312744140625;0.0319976806640625;
2022-10-24 01:13:32;1666563225.314414;portrait;-0.6704254150390625;0.344818115234375;0.0341339111328125;
2022-10-24 01:13:32;1666563225.372622;portrait;-0.9635162353515625;0.2403564453125;-0.0723876953125;
2022-10-24 01:13:32;1666563225.422662;portrait;-0.56854248046875;-0.2171173095703125;-0.1116485595703125;
2022-10-24 01:13:32;1666563225.473428;portrait;-0.3079376220703125;-1.408111572265625;-0.62701416015625;
2022-10-24 01:13:32;1666563225.5230289;portrait;-0.8225555419921875;-2.465911865234375;-1.28155517578125;
2022-10-24 01:13:32;1666563225.5738611;portrait;0.1757049560546875;-1.4294891357421875;-0.508544921875;
2022-10-24 01:13:32;1666563225.623169;portrait;0.7678680419921875;-0.7682342529296875;0.089996337890625;
2022-10-24 01:13:32;1666563225.674677;portrait;0.7884521484375;-0.50836181640625;0.0606689453125;
2022-10-24 01:13:32;1666563225.7235122;portrait;0.4725341796875;-0.9698944091796875;-0.33502197265625;
2022-10-24 01:13:32;1666563225.775428;portrait;-0.0181884765625;-1.2628936767578125;-0.6740875244140625;
2022-10-24 01:13:32;1666563225.8230371;portrait;0.449432373046875;-2.019561767578125;-1.13104248046875;
2022-10-24 01:13:32;1666563225.87675;portrait;-0.292938232421875;-1.6795806884765625;-1.2586517333984375;
